Frame,Exercise,Elbow_Angle,Shoulder_Angle,Hip_Angle,Knee_Angle,Trunk_Inclination,Rep_Tracking_Angle,Rep_Stage,Form,ML_Prediction,Confidence_Pct,Reps,Issues,Form_Score,ROM_Score,Stability_Score,Symmetry_Score,Tempo_Score,Posture_Score,Stability,Symmetry,Smoothness
863,Bicep_curls,,,,,,162.4,up,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
864,Bicep_curls,,,,,,162.8,up,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
865,Bicep_curls,,,,,,162.6,up,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
866,Bicep_curls,,,,,,162.0,up,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
867,Bicep_curls,,,,,,161.6,up,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
868,Bicep_curls,,,,,,161.1,up,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
869,Bicep_curls,,,,,,160.9,up,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
870,Bicep_curls,,,,,,160.9,up,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
871,Bicep_curls,,,,,,161.0,up,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
872,Bicep_curls,,,,,,161.1,up,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
873,Bicep_curls,,,,,,161.3,up,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
874,Bicep_curls,,,,,,160.8,up,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
875,Bicep_curls,,,,,,158.7,up,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
876,Bicep_curls,,,,,,154.6,up,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
877,Bicep_curls,,,,,,146.1,down,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
878,Bicep_curls,,,,,,131.7,down,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
879,Bicep_curls,,,,,,113.4,down,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
880,Bicep_curls,,,,,,93.6,down,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
881,Bicep_curls,,,,,,73.9,down,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
882,Bicep_curls,,,,,,57.0,down,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
883,Bicep_curls,,,,,,45.2,down,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
884,Bicep_curls,,,,,,36.6,down,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
885,Bicep_curls,,,,,,30.9,down,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
886,Bicep_curls,,,,,,26.6,down,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
887,Bicep_curls,,,,,,23.9,down,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
888,Bicep_curls,,,,,,21.9,down,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
889,Bicep_curls,,,,,,20.8,down,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
890,Bicep_curls,,,,,,20.5,down,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
891,Bicep_curls,,,,,,20.6,down,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
892,Bicep_curls,,,,,,22.4,down,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
893,Bicep_curls,,,,,,27.5,down,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
894,Bicep_curls,,,,,,36.5,down,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
895,Bicep_curls,,,,,,52.3,down,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
896,Bicep_curls,,,,,,73.6,down,Good,Good,50.0,18,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
897,Bicep_curls,,,,,,96.8,up,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
898,Bicep_curls,,,,,,119.0,up,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
899,Bicep_curls,,,,,,138.2,up,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
900,Bicep_curls,,,,,,151.1,up,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
901,Bicep_curls,,,,,,158.9,up,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
902,Bicep_curls,,,,,,163.3,up,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
903,Bicep_curls,,,,,,165.9,up,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
904,Bicep_curls,,,,,,167.5,up,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
905,Bicep_curls,,,,,,168.3,up,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
906,Bicep_curls,,,,,,168.7,up,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
907,Bicep_curls,,,,,,168.9,up,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
908,Bicep_curls,,,,,,168.8,up,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
909,Bicep_curls,,,,,,168.6,up,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
910,Bicep_curls,,,,,,168.4,up,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
911,Bicep_curls,,,,,,167.4,up,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
912,Bicep_curls,,,,,,165.1,up,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
913,Bicep_curls,,,,,,160.3,up,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
914,Bicep_curls,,,,,,150.1,down,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
915,Bicep_curls,,,,,,133.1,down,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
916,Bicep_curls,,,,,,112.0,down,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
917,Bicep_curls,,,,,,89.7,down,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
918,Bicep_curls,,,,,,67.5,down,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
919,Bicep_curls,,,,,,49.2,down,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
920,Bicep_curls,,,,,,37.0,down,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
921,Bicep_curls,,,,,,29.3,down,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
922,Bicep_curls,,,,,,24.1,down,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
923,Bicep_curls,,,,,,22.0,down,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
924,Bicep_curls,,,,,,21.8,down,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
925,Bicep_curls,,,,,,24.5,down,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
926,Bicep_curls,,,,,,31.4,down,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
927,Bicep_curls,,,,,,45.8,down,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
928,Bicep_curls,,,,,,67.5,down,Good,Good,50.0,19,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
929,Bicep_curls,,,,,,92.9,up,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
930,Bicep_curls,,,,,,117.9,up,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
931,Bicep_curls,,,,,,139.6,up,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
932,Bicep_curls,,,,,,154.2,up,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
933,Bicep_curls,,,,,,161.5,up,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
934,Bicep_curls,,,,,,164.9,up,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
935,Bicep_curls,,,,,,166.9,up,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
936,Bicep_curls,,,,,,168.5,up,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
937,Bicep_curls,,,,,,169.9,up,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
938,Bicep_curls,,,,,,171.1,up,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
939,Bicep_curls,,,,,,171.9,up,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
940,Bicep_curls,,,,,,172.4,up,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
941,Bicep_curls,,,,,,172.8,up,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
942,Bicep_curls,,,,,,173.1,up,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
943,Bicep_curls,,,,,,173.3,up,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
944,Bicep_curls,,,,,,173.5,up,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
945,Bicep_curls,,,,,,173.6,up,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
946,Bicep_curls,,,,,,173.6,up,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
947,Bicep_curls,,,,,,173.5,up,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
948,Bicep_curls,,,,,,173.1,up,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
949,Bicep_curls,,,,,,172.1,up,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
950,Bicep_curls,,,,,,169.1,up,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
951,Bicep_curls,,,,,,158.6,down,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
952,Bicep_curls,,,,,,136.5,down,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
953,Bicep_curls,,,,,,107.8,down,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
954,Bicep_curls,,,,,,77.8,down,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
955,Bicep_curls,,,,,,49.1,down,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
956,Bicep_curls,,,,,,28.0,down,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
957,Bicep_curls,,,,,,19.1,down,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
958,Bicep_curls,,,,,,17.9,down,Good,Good,50.0,20,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
959,Bicep_curls,,,,,,41.3,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
960,Bicep_curls,,,,,,72.0,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
961,Bicep_curls,,,,,,103.6,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
962,Bicep_curls,,,,,,135.0,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
963,Bicep_curls,,,,,,165.6,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
964,Bicep_curls,,,,,,173.4,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
965,Bicep_curls,,,,,,174.6,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
966,Bicep_curls,,,,,,174.9,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
967,Bicep_curls,,,,,,174.7,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
968,Bicep_curls,,,,,,174.2,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
969,Bicep_curls,,,,,,173.9,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
970,Bicep_curls,,,,,,173.1,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
971,Bicep_curls,,,,,,171.8,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
972,Bicep_curls,,,,,,170.9,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
973,Bicep_curls,,,,,,170.5,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
974,Bicep_curls,,,,,,170.4,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
975,Bicep_curls,,,,,,171.4,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
976,Bicep_curls,,,,,,172.9,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
977,Bicep_curls,,,,,,174.2,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
978,Bicep_curls,,,,,,175.4,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
979,Bicep_curls,,,,,,176.1,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
980,Bicep_curls,,,,,,176.4,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
981,Bicep_curls,,,,,,176.6,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
982,Bicep_curls,,,,,,176.6,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
983,Bicep_curls,,,,,,176.2,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
984,Bicep_curls,,,,,,175.2,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
985,Bicep_curls,,,,,,173.6,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
986,Bicep_curls,,,,,,173.2,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
987,Bicep_curls,,,,,,173.6,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
988,Bicep_curls,,,,,,173.5,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
989,Bicep_curls,,,,,,173.3,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
990,Bicep_curls,,,,,,173.6,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
991,Bicep_curls,,,,,,173.5,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
992,Bicep_curls,,,,,,172.7,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
993,Bicep_curls,,,,,,173.3,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
994,Bicep_curls,,,,,,173.6,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
995,Bicep_curls,,,,,,173.4,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
996,Bicep_curls,,,,,,172.7,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
997,Bicep_curls,,,,,,173.0,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
998,Bicep_curls,,,,,,172.9,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
999,Bicep_curls,,,,,,174.2,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
1000,Bicep_curls,,,,,,175.9,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
1001,Bicep_curls,,,,,,177.5,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
1002,Bicep_curls,,,,,,178.3,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
1003,Bicep_curls,,,,,,178.7,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
1004,Bicep_curls,,,,,,178.3,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
1005,Bicep_curls,,,,,,177.6,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
1006,Bicep_curls,,,,,,176.7,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
1007,Bicep_curls,,,,,,175.5,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
1008,Bicep_curls,,,,,,174.7,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
1009,Bicep_curls,,,,,,175.0,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
1010,Bicep_curls,,,,,,176.0,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
1011,Bicep_curls,,,,,,176.9,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
1012,Bicep_curls,,,,,,177.5,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
1013,Bicep_curls,,,,,,177.4,up,Good,Good,50.0,21,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
